Post_Type,Number_of_Likes,Number_of_Comments,Number_of_Shares,Engagement_Score
Videos,3860,198,83,450.5
Reels,4611,126,92,513.9
Static Images,3101,134,71,358.2
Reels,4751,210,52,532.7
Reels,3444,171,134,418.8
Videos,3660,108,114,421.8
Reels,3362,117,80,383.6
Carousel,3078,115,31,340.1
Carousel,2632,65,39,287.9
Carousel,3308,137,67,378.3
Static Images,2146,146,74,266.0
Reels,3216,116,56,361.6
Carousel,2187,93,93,265.2
Videos,2724,206,41,325.9
Carousel,2402,75,58,272.6
Static Images,3235,74,60,356.3
Reels,4023,116,90,452.5
Videos,2515,153,41,294.4
Reels,3638,204,53,420.5
Videos,3902,225,84,460.4
Carousel,3470,141,63,394.09
Carousel,3342,125,95,387.7
Reels,3937,263,86,472.1
Videos,3471,219,96,419.7
Reels,4086,245,72,479.2
Reels,4880,261,114,574.4
Static Images,2701,80,61,304.4
Videos,2741,146,52,318.9
Carousel,2612,107,85,308.09
Carousel,2351,84,42,264.5
Carousel,2179,59,52,245.3
Carousel,2626,136,75,312.3
Static Images,2817,120,50,320.7
Reels,3234,101,91,370.9
Reels,4398,270,58,511.2
Videos,3734,141,109,434.3
Static Images,2001,148,37,240.8
Static Images,3443,82,60,378.7
Videos,3538,205,83,419.7
Static Images,3102,102,30,339.6
Videos,2869,230,95,361.40000000000003
Reels,3227,298,78,405.70000000000005
Static Images,3016,76,85,342.3
Carousel,3306,66,76,366.6
Carousel,3032,114,96,354.8
Carousel,2115,130,56,254.3
Carousel,2991,86,67,336.40000000000003
Static Images,2340,56,87,271.3
Videos,3716,149,81,425.70000000000005
Carousel,2459,100,30,274.9
Carousel,2074,55,70,239.4
Carousel,2134,124,82,262.8
Carousel,2291,85,33,256.0
Videos,3844,200,110,457.40000000000003
Carousel,3310,143,89,386.3
Videos,3145,103,40,347.1
Videos,2782,141,45,319.9
Reels,3351,121,127,397.40000000000003
Carousel,2620,118,62,304.20000000000005
Videos,3052,138,98,362.2
Videos,2866,150,89,343.3
Static Images,2775,59,71,310.6
Videos,4144,156,78,469.0
Videos,3640,216,56,424.0
Static Images,2847,81,93,328.79999999999995
Carousel,2126,64,38,236.80000000000004
Videos,4100,220,93,481.9
Videos,3470,84,49,378.5
Static Images,2503,96,78,292.9
Carousel,2558,134,88,309.0
Static Images,2141,128,70,260.70000000000005
Static Images,2056,90,41,235.90000000000003
Carousel,2921,126,99,347.0
Static Images,3056,143,74,356.40000000000003
Reels,4959,271,75,572.6
Carousel,3067,122,39,342.79999999999995
Static Images,2107,62,75,245.60000000000002
Carousel,3065,76,81,346.0
Videos,4084,129,65,453.70000000000005
Videos,3071,165,91,367.40000000000003
Static Images,2269,71,34,251.29999999999998
Static Images,2809,52,51,306.6
Static Images,2859,79,46,315.50000000000006
Videos,3633,108,53,400.8
Videos,3551,194,109,426.6
Reels,4273,100,84,472.5
Reels,4751,136,129,541.0
Videos,3541,96,67,393.40000000000003
Static Images,3172,78,89,359.50000000000006
Videos,3781,195,111,450.40000000000003
Carousel,2412,65,50,269.20000000000005
Videos,4037,199,84,468.70000000000005
Static Images,3388,89,64,375.8
Carousel,2485,122,33,282.79999999999995
Static Images,2613,138,91,316.20000000000005
Static Images,2797,70,56,310.5
Carousel,3202,57,31,340.90000000000003
Videos,4175,140,73,467.4
Carousel,3453,104,86,391.90000000000003
Carousel,2701,143,92,326.30000000000007
Carousel,2667,82,52,298.7
Reels,3961,252,98,475.9
Static Images,2355,149,50,280.3
Carousel,2005,68,59,231.79999999999998
Videos,3852,203,76,448.6000000000001
Static Images,3432,92,43,374.5
Carousel,2533,95,61,290.6
Static Images,2114,58,47,237.1
Reels,4617,136,96,517.7
Reels,4340,239,94,510.0
Carousel,3292,88,32,356.4000000000001
Static Images,2515,108,36,283.90000000000003
Static Images,2770,75,91,319.3
Static Images,2991,50,39,320.8
Videos,3950,179,43,443.7
Videos,2800,223,114,358.8
Videos,3508,137,97,407.3
Reels,4394,215,112,516.0
Reels,4768,228,71,543.6999999999999
Videos,4179,85,98,464.3
Reels,3523,121,63,395.4
Static Images,3202,64,33,342.90000000000003
Carousel,2603,67,39,285.4
Reels,3310,103,105,383.1
Reels,3832,264,144,479.20000000000005
Static Images,3448,73,83,384.3
Static Images,3082,57,66,339.40000000000003
Reels,3073,222,87,377.80000000000007
Carousel,2875,51,71,319.0
Static Images,2217,94,78,263.90000000000003
Reels,3890,279,105,476.3
Videos,3505,189,64,407.5
Static Images,3287,59,90,367.50000000000006
Reels,4485,111,85,496.2
Reels,3678,255,114,453.0
Videos,2986,115,48,336.0
Reels,4575,223,141,544.4
Carousel,2819,69,87,321.80000000000007
Reels,4838,190,91,549.0999999999999
Carousel,3196,86,98,366.2
Carousel,2611,63,43,286.6
Static Images,2550,110,51,292.3
Static Images,2388,137,39,277.9
Static Images,2896,107,94,339.2
Videos,3839,129,66,429.50000000000006
Reels,3747,239,59,440.20000000000005
Reels,3759,129,79,425.40000000000003
Carousel,3099,72,64,343.5
Reels,3712,123,93,423.70000000000005
Reels,3379,282,75,416.80000000000007
Reels,4445,211,68,507.09999999999997
Reels,3897,128,64,434.50000000000006
Static Images,3312,130,97,386.30000000000007
Carousel,2100,143,93,266.5
Carousel,3368,103,97,386.50000000000006
Carousel,2513,114,74,296.3
Static Images,2509,127,89,303.0
Static Images,3240,76,46,353.0
Static Images,3118,101,58,349.4
Carousel,2699,136,54,313.3
Carousel,3135,127,74,361.09999999999997
Static Images,3385,72,77,376.0
Carousel,2618,140,64,309.0
Reels,4180,252,128,506.79999999999995
Static Images,2278,56,92,266.6
Carousel,3332,93,83,376.70000000000005
Carousel,2182,108,92,267.40000000000003
Static Images,2554,116,71,299.90000000000003
Reels,4910,220,73,556.9
Videos,2866,187,41,336.3
Videos,3623,194,69,421.8
Videos,4071,153,82,462.30000000000007
Videos,3519,112,43,387.2
Reels,4854,284,116,577.0
Carousel,3291,143,81,382.00000000000006
Videos,2838,233,92,358.00000000000006
Reels,4594,153,51,505.30000000000007
Static Images,2305,115,49,268.2
Static Images,2326,76,57,264.90000000000003
Static Images,2876,104,37,319.50000000000006
Carousel,2849,144,95,342.20000000000005
Static Images,2626,136,43,302.7
Videos,2560,148,88,312.0
Videos,2949,195,42,346.50000000000006
Reels,3410,107,118,397.79999999999995
Static Images,3140,111,43,349.09999999999997
Static Images,2621,109,63,302.8
Carousel,2285,94,70,268.3
Static Images,3138,129,76,362.40000000000003
Videos,2791,80,98,324.5
Carousel,2410,126,57,283.3
Videos,2486,198,40,300.20000000000005
Carousel,2159,126,76,263.90000000000003
Videos,3221,180,65,377.6
Videos,3646,125,60,407.6
Reels,4275,248,133,517.0
Videos,3919,217,51,450.6000000000001
Static Images,3109,112,38,344.7
Carousel,2478,82,73,286.09999999999997
Carousel,3204,62,99,362.5
Carousel,2701,91,88,314.7
Static Images,3433,98,99,392.6
Static Images,2402,70,75,276.70000000000005
Reels,4445,201,112,518.3
Videos,3805,145,114,443.7
Static Images,2342,66,66,267.2
Reels,4027,239,145,494.00000000000006
Static Images,2767,145,37,316.8
Static Images,2630,95,75,304.5
Reels,4966,278,92,579.8000000000001
Carousel,3292,100,84,374.40000000000003
Static Images,2083,50,66,238.10000000000002
Videos,3002,92,108,350.99999999999994
Carousel,3441,123,78,392.1
Carousel,2239,92,50,257.3
Static Images,3237,60,99,365.40000000000003
Videos,3755,101,68,416.09999999999997
Videos,3584,88,44,389.20000000000005
Static Images,2117,116,45,248.40000000000003
Carousel,2495,125,88,300.9
Reels,3353,272,113,423.6
Static Images,2637,58,47,289.40000000000003
Static Images,2617,56,81,297.2
Static Images,2047,96,53,239.80000000000004
Reels,3483,248,72,419.50000000000006
Videos,3577,206,119,434.6
Reels,4290,251,95,507.7
Carousel,2338,87,65,270.70000000000005
Videos,3665,80,109,415.2
Carousel,3345,84,84,376.5
Carousel,2774,51,92,315.20000000000005
Videos,3432,110,75,387.70000000000005
Static Images,2532,78,59,286.5
Carousel,3128,57,31,333.5
Carousel,2919,114,51,330.00000000000006
Carousel,3145,50,85,350.0
Reels,4033,295,119,498.0
Videos,3713,131,48,411.9
Videos,3094,88,85,352.50000000000006
Carousel,3058,76,95,349.5
Videos,2803,137,84,332.9
Reels,3103,121,51,349.8
Reels,4819,295,89,567.6000000000001
Videos,4055,108,76,449.90000000000003
Videos,3039,132,68,350.7
Videos,3643,188,92,429.50000000000006
Static Images,2567,104,83,302.4
Videos,2584,219,68,322.6
Static Images,2458,88,56,280.20000000000005
Static Images,2379,142,56,283.1
Reels,4090,178,87,470.70000000000005
Reels,3148,275,57,386.90000000000003
Videos,4133,196,41,464.8
Reels,3837,225,88,455.1
Carousel,2754,90,54,309.6
Reels,3399,203,115,415.00000000000006
Static Images,2961,104,66,336.70000000000005
Reels,4949,250,60,562.9000000000001
Reels,3662,253,74,439.00000000000006
Carousel,2962,67,65,329.09999999999997
Videos,3536,82,111,403.3
Carousel,3235,136,39,362.4
Carousel,2703,66,83,308.4
Videos,3224,157,104,385.0
Carousel,3328,125,46,371.6
Static Images,3193,137,82,371.3
Videos,2866,150,94,344.8
Videos,3442,184,51,396.30000000000007
Reels,3961,132,143,465.4
Carousel,2386,104,34,269.6
Static Images,3398,123,98,393.8
Static Images,2414,143,62,288.6
Reels,4611,180,120,533.1
Videos,2980,172,84,357.59999999999997
Videos,3400,134,118,402.2
Videos,2977,183,107,366.40000000000003
Reels,4835,195,78,545.9
Static Images,3267,92,59,362.8
Static Images,2160,122,52,256.0
Videos,3508,110,66,392.6
Videos,2598,214,92,330.20000000000005
Videos,3830,206,53,440.09999999999997
Static Images,2071,56,67,238.4
Static Images,2540,131,37,291.3
Reels,4803,172,143,557.6
Videos,3394,199,113,413.1
Carousel,3112,99,30,340.00000000000006
Videos,3281,193,68,387.1
Videos,3993,239,66,466.90000000000003
Static Images,2106,110,76,255.40000000000003
Static Images,3368,117,74,382.4
Carousel,2879,70,49,316.6
Carousel,3454,124,89,396.90000000000003
Reels,4889,224,63,552.6
Carousel,2681,75,51,298.40000000000003
Static Images,2955,67,94,337.09999999999997
Carousel,3037,140,67,351.8
Videos,4003,95,116,454.1
Reels,4763,188,53,529.8
Videos,3052,80,97,350.3
Videos,3982,104,109,451.70000000000005
Static Images,3314,60,68,363.8
Reels,3950,278,66,470.40000000000003
Carousel,3340,144,66,382.6
Reels,4783,238,109,558.6
Carousel,2383,149,94,296.3
Reels,4388,255,102,520.4
Reels,3251,103,73,367.6
Carousel,3426,60,61,372.90000000000003
Static Images,3053,82,96,350.5
Videos,2427,133,94,297.5
Carousel,2897,98,83,334.2
Videos,4023,161,86,460.3
Videos,3712,216,54,430.6
Videos,3345,91,89,379.4
Static Images,3365,98,53,372.0
Static Images,3452,121,36,380.20000000000005
Static Images,2214,112,90,270.8
Reels,4712,271,77,548.5000000000001
Reels,4025,138,78,453.5
Videos,3250,196,104,395.4
Reels,4786,120,146,546.4
Reels,3884,164,99,450.90000000000003
Videos,3263,103,63,365.8
Reels,3529,290,74,433.1
Static Images,2806,139,93,336.3
Reels,3373,298,133,436.8
Carousel,3007,112,91,350.4
Static Images,2444,138,50,287.0
Static Images,3052,149,59,352.7
Carousel,3140,82,86,356.2
Videos,2555,136,85,308.2
Static Images,2908,113,33,323.3
Videos,4006,200,116,475.40000000000003
Static Images,2592,108,40,292.8
Reels,4559,296,52,530.7
Videos,3107,137,100,368.1
Videos,2782,86,53,311.29999999999995
Videos,3695,122,82,418.5
Static Images,3460,115,62,387.6
Static Images,2607,79,73,298.4
Videos,3388,132,110,398.2
Carousel,2464,132,74,295.0
Videos,3281,207,91,396.8
Reels,3664,274,56,438.00000000000006
Static Images,2993,146,99,358.2
Carousel,2815,59,30,302.3
Carousel,3476,95,37,377.70000000000005
Static Images,2894,70,32,313.00000000000006
Carousel,3425,60,98,383.9
Static Images,2277,111,88,276.3
Reels,4883,251,128,576.9
Reels,3519,270,79,429.6
Carousel,2667,118,47,304.40000000000003
Static Images,3474,76,86,388.40000000000003
Reels,3942,228,64,459.00000000000006
Reels,3668,124,109,424.3
Carousel,2385,123,30,272.1
Reels,3715,196,130,449.7
Carousel,3048,70,49,333.5
Static Images,2801,81,59,314.0
Static Images,2306,56,95,270.3
Carousel,3164,131,48,357.0
Static Images,3119,86,41,341.40000000000003
Videos,3530,232,62,418.0
Reels,4655,184,142,544.9
Static Images,2250,128,84,275.8
Static Images,3092,82,38,337.0
Static Images,2210,113,71,264.9
Videos,2411,205,90,309.1
Static Images,3193,149,45,362.6
Static Images,2355,128,80,285.1
Videos,2681,115,97,320.20000000000005
Reels,3890,150,98,448.4
Reels,4913,127,79,540.4000000000001
Carousel,2631,74,76,300.70000000000005
Carousel,3063,125,87,357.40000000000003
Carousel,3219,73,47,350.6000000000001
Reels,3388,237,52,401.80000000000007
Carousel,3191,70,51,348.40000000000003
Carousel,2326,147,58,279.4
Videos,3490,234,49,410.5
Videos,3730,189,57,427.90000000000003
Static Images,2861,126,67,331.40000000000003
Videos,2779,215,98,350.3
Carousel,2924,60,72,326.00000000000006
Videos,3585,201,103,429.59999999999997
Reels,3154,114,101,368.50000000000006
Videos,3542,140,91,409.50000000000006
Reels,3583,250,96,437.1
Videos,3641,109,104,417.1
Static Images,2041,95,43,236.00000000000003
Reels,3888,234,121,471.90000000000003
Static Images,2301,91,93,276.2
Static Images,2851,144,82,338.50000000000006
Reels,4089,297,97,497.4000000000001
Static Images,2301,60,78,265.5
Carousel,2113,52,53,237.60000000000002
Videos,3486,209,51,405.70000000000005
Static Images,2022,134,51,244.30000000000004
Static Images,2590,140,31,296.3
Carousel,2796,101,38,311.2
Videos,3439,216,79,410.8
Static Images,2546,97,79,297.7
Videos,2797,82,105,327.59999999999997
Reels,4364,263,122,525.6
Static Images,2602,75,62,293.8
Reels,3821,239,59,447.6
Carousel,3045,129,37,341.40000000000003
Carousel,3129,125,96,366.70000000000005
Videos,2418,153,49,287.1
Videos,3659,125,87,417.00000000000006
Videos,2707,236,54,334.09999999999997
Carousel,2364,126,63,280.5
Videos,3518,114,103,405.5
Reels,4846,145,56,530.4
Carousel,2505,61,67,282.8
Carousel,2273,65,67,260.40000000000003
Videos,2660,160,75,320.5
Reels,4744,248,68,544.4
Static Images,2454,146,67,294.70000000000005
Carousel,3022,65,37,326.3
Carousel,2106,68,74,246.4
Reels,4204,199,116,495.00000000000006
Static Images,3186,76,48,348.2
Static Images,2554,66,91,295.90000000000003
Reels,3772,120,137,442.30000000000007
Reels,3526,245,65,421.1
Reels,4137,295,120,508.70000000000005
Static Images,2043,147,43,246.60000000000002
Videos,4178,233,77,487.50000000000006
Reels,4146,191,94,481.0
Static Images,2355,118,81,283.40000000000003
Carousel,2935,66,76,329.5
Videos,3455,195,81,408.8
Videos,2624,89,66,300.00000000000006
Videos,3823,201,76,445.3
Videos,3603,103,101,411.20000000000005
Videos,3760,160,68,428.4
Videos,2662,189,116,338.8
Static Images,2247,53,37,246.4
Videos,3795,134,52,421.90000000000003
Static Images,2755,104,81,320.6
Reels,4229,100,143,485.8
Static Images,3264,132,62,371.40000000000003
Videos,3668,127,84,417.4
Videos,2936,169,65,346.90000000000003
Carousel,2076,87,44,238.20000000000002
Reels,4700,104,75,513.3
Carousel,2845,126,40,321.7
Carousel,2132,100,49,247.9
Videos,2437,228,95,317.8
Videos,3552,227,102,431.20000000000005
Videos,4097,89,106,459.30000000000007
Videos,3670,214,83,434.7
Carousel,2494,105,94,298.59999999999997
Videos,2976,153,105,359.70000000000005
Static Images,3143,148,57,361.00000000000006
Static Images,2183,86,50,250.5
Carousel,3479,52,61,376.6
Carousel,3057,79,92,349.1
Carousel,3203,78,95,364.40000000000003
Reels,3088,276,70,385.0
Reels,3791,161,105,442.8
Reels,4856,251,63,554.7
Reels,3651,235,117,447.20000000000005
Videos,3179,205,119,394.6
Static Images,2982,146,51,342.7
Static Images,2479,59,95,288.2
Reels,4893,291,93,575.4
Videos,3709,84,89,414.40000000000003
Static Images,3118,58,92,351.00000000000006
Carousel,2687,116,70,312.9
Static Images,2233,89,51,256.40000000000003
Static Images,2768,64,89,316.3
Reels,3218,138,73,371.3
Static Images,2337,88,71,272.6
Static Images,3018,136,74,351.2
Videos,3339,113,111,389.80000000000007
Reels,3893,232,122,472.30000000000007
Static Images,2773,116,74,322.7
Videos,4087,137,48,450.5
Videos,2589,218,85,328.00000000000006
Static Images,2940,148,71,344.90000000000003
Carousel,2371,70,87,277.20000000000005
Reels,4972,104,145,561.5
Videos,3742,224,98,448.40000000000003
Videos,3881,93,73,428.6
Videos,3915,199,102,461.90000000000003
Carousel,3441,55,51,370.40000000000003
Carousel,2358,59,84,272.8
Reels,4144,273,140,511.00000000000006
Reels,3295,245,113,412.4
Reels,4434,265,138,537.8000000000001
Reels,3731,112,108,427.9
Videos,2978,146,82,351.6
Carousel,2364,53,98,276.4
Static Images,3105,139,35,348.8
Carousel,2668,62,57,296.3
Videos,3403,92,103,389.59999999999997
Reels,3402,236,125,424.90000000000003
Reels,3018,222,77,369.30000000000007
