Post_Type,Number_of_Likes,Number_of_Comments,Number_of_Shares,Engagement_Score
Videos,3260,203,86,392.40000000000003
Videos,2946,225,91,366.90000000000003
Carousel,2207,129,53,262.40000000000003
Carousel,3230,92,86,367.2
Videos,3243,212,98,396.1
Static Images,2463,89,71,285.40000000000003
Videos,4116,94,59,448.1
Static Images,3117,57,49,337.8
Reels,3894,212,54,448.00000000000006
Static Images,2767,144,39,317.2
Carousel,3022,102,55,339.09999999999997
Reels,4873,232,129,572.4000000000001
Videos,3269,216,68,390.5
Carousel,2418,106,50,278.0
Videos,3599,136,117,422.20000000000005
Carousel,2314,131,68,278.0
Videos,2726,129,61,316.70000000000005
Videos,3225,185,82,384.1
Reels,3955,127,134,461.09999999999997
Carousel,3304,124,82,379.80000000000007
Static Images,2430,120,39,278.7
Static Images,3452,126,42,383.00000000000006
Reels,3830,122,105,438.9
Static Images,2730,110,71,316.3
Reels,4045,146,148,478.09999999999997
Reels,4985,204,69,560.0
Reels,4278,208,66,489.20000000000005
Carousel,2661,60,48,292.5
Static Images,2170,95,42,248.6
Videos,3147,218,69,379.00000000000006
Reels,3549,231,90,428.1
Static Images,2058,106,53,242.9
Carousel,2212,81,70,258.4
Videos,3881,128,109,446.40000000000003
Carousel,3217,100,72,363.30000000000007
Static Images,2407,114,79,287.2
Videos,3089,221,110,386.1
Static Images,2553,73,54,286.1
Carousel,2461,69,30,268.90000000000003
Static Images,3141,85,45,344.6
Videos,3754,215,40,430.40000000000003
Reels,4591,162,117,526.6
Static Images,2709,89,61,307.00000000000006
Static Images,3112,127,62,355.20000000000005
Videos,3734,130,68,419.8
Carousel,2833,139,77,334.20000000000005
Static Images,2920,87,62,328.0
Videos,3308,87,71,369.5
Reels,4401,212,58,499.9
Reels,3696,106,138,432.2
Reels,4159,159,82,472.30000000000007
Carousel,2000,115,65,242.5
Static Images,2891,94,53,323.8
Carousel,2142,139,49,256.70000000000005
Carousel,3027,109,89,351.2
Carousel,3333,121,39,369.2
Reels,3121,133,100,368.70000000000005
Reels,4476,225,59,510.3
Videos,3243,97,97,372.8
Videos,3008,238,89,375.1
Videos,3249,124,82,374.30000000000007
Static Images,3197,142,63,367.0
Videos,3898,115,88,439.2
Carousel,3359,123,36,371.30000000000007
Reels,3777,144,88,432.90000000000003
Videos,2784,100,42,311.00000000000006
Reels,3933,140,61,439.6
Static Images,2122,120,39,247.9
Reels,4399,295,71,520.2
Static Images,2831,133,52,325.30000000000007
Reels,4143,162,103,477.59999999999997
Static Images,2805,56,95,320.2
Videos,4063,81,81,446.8
Static Images,2027,115,66,245.50000000000003
Carousel,2185,123,69,263.8
Reels,3353,214,76,400.90000000000003
Carousel,2509,134,63,296.59999999999997
Reels,3406,288,111,431.50000000000006
Reels,3112,221,50,370.40000000000003
Reels,4957,250,113,579.6
Videos,3777,97,108,429.5
Videos,2982,165,96,360.0
Reels,3986,212,101,471.3
Videos,2950,238,98,372.0
Carousel,3119,50,66,341.70000000000005
Carousel,2169,116,59,257.8
Static Images,3206,125,48,360.0
Carousel,2049,101,34,235.3
Static Images,2176,107,83,263.90000000000003
Reels,3583,155,104,420.5
Static Images,3134,135,68,360.8
Static Images,2390,68,66,272.4
Videos,3086,173,76,366.00000000000006
Static Images,3439,77,73,381.2
Videos,3254,123,109,382.70000000000005
Static Images,2811,98,70,321.70000000000005
Carousel,3347,142,34,373.3
Static Images,2145,146,66,263.5
Reels,3923,227,103,468.6
Static Images,3322,65,48,359.6
Carousel,2806,79,50,311.40000000000003
Carousel,3490,106,49,384.9
Static Images,2605,55,73,293.4
Reels,3741,288,94,459.90000000000003
Reels,4408,189,112,512.2
Videos,3319,154,63,381.6
Videos,3375,165,40,382.5
Static Images,2869,129,66,332.50000000000006
Carousel,3189,138,56,363.30000000000007
Videos,2403,196,44,292.7
Videos,3833,202,88,450.1
Static Images,2844,130,56,327.20000000000005
Videos,2797,160,43,324.59999999999997
Reels,4276,103,146,492.00000000000006
Reels,3801,283,107,468.80000000000007
Reels,3612,209,112,436.6000000000001
Videos,3155,84,92,359.90000000000003
Reels,3010,252,127,389.5
Videos,3109,192,110,382.30000000000007
Carousel,3390,142,69,388.09999999999997
Reels,4443,259,93,524.0
Static Images,2824,109,95,332.70000000000005
Carousel,3057,86,86,348.7
Reels,3711,155,76,424.90000000000003
Reels,4762,137,122,540.2
Videos,3487,202,81,413.40000000000003
Videos,3803,184,119,452.8
Carousel,2930,79,95,337.3
Videos,3956,215,42,451.20000000000005
Carousel,3297,111,97,381.00000000000006
Carousel,2168,133,35,253.9
Static Images,2418,74,45,270.1
Reels,4433,197,105,514.2
Carousel,2990,129,32,334.40000000000003
Reels,3669,243,118,450.90000000000003
Carousel,2944,69,39,319.90000000000003
Carousel,3087,131,95,363.40000000000003
Static Images,2616,125,61,304.90000000000003
Carousel,2712,69,93,312.9
Static Images,2137,58,88,251.70000000000002
Reels,3479,274,109,435.40000000000003
Reels,4906,281,58,564.2
Static Images,3158,89,72,355.20000000000005
Reels,3001,267,132,393.1
Carousel,2734,104,34,304.40000000000003
Static Images,2551,100,81,299.40000000000003
Reels,3273,177,107,394.8
Static Images,2903,88,54,324.1
Static Images,3386,51,49,363.5
Carousel,3344,140,30,371.40000000000003
Carousel,3196,66,30,341.8
Reels,3984,101,149,463.3
Carousel,2940,56,72,326.8
Carousel,3168,116,70,361.0
Reels,4249,287,135,522.8000000000001
Reels,3465,179,92,409.90000000000003
Reels,4240,291,132,521.8
Carousel,3253,112,32,357.3
Static Images,2359,136,87,289.20000000000005
Reels,4381,182,89,501.2
Videos,3523,223,82,421.50000000000006
Carousel,3243,70,39,350.0
Reels,4410,252,108,523.8
Reels,4306,244,55,495.90000000000003
Reels,3099,201,99,379.8
Reels,3711,126,95,424.8
Static Images,3217,91,58,357.3
Static Images,2992,76,39,326.09999999999997
Reels,3247,217,101,398.40000000000003
Static Images,3472,142,61,393.90000000000003
Carousel,3499,114,91,400.00000000000006
Videos,3905,133,87,443.20000000000005
Static Images,2598,116,69,303.7
Static Images,3289,79,30,353.70000000000005
Videos,3724,141,76,423.40000000000003
Carousel,2939,74,51,324.00000000000006
Static Images,3161,56,89,354.0
Carousel,3300,88,36,358.40000000000003
Carousel,2608,85,40,289.8
Videos,3460,201,86,412.0
Reels,3482,164,63,399.90000000000003
Static Images,3390,127,37,375.5
Reels,4608,212,53,519.1
Carousel,3369,110,58,376.3
Static Images,2051,130,69,251.8
Reels,3116,192,89,376.7
Reels,3172,150,149,391.90000000000003
Reels,4869,161,93,547.0
Static Images,2053,90,46,237.10000000000002
Reels,4184,232,72,486.4000000000001
Carousel,2458,135,62,291.40000000000003
Videos,3838,144,101,442.90000000000003
Reels,4578,240,143,548.7
Videos,3288,117,96,381.0
Reels,3920,297,83,476.29999999999995
Videos,2725,106,82,318.3
Videos,2696,166,66,322.6
Static Images,2644,145,70,314.40000000000003
Videos,3698,231,91,443.3
Carousel,2880,141,78,339.59999999999997
Reels,4639,116,95,515.6
Reels,4436,139,128,509.8
Videos,2516,93,51,285.50000000000006
Static Images,2870,120,53,326.9
Static Images,3321,138,41,372.00000000000006
Carousel,3169,56,88,354.5
Reels,3086,121,76,355.6
Videos,3080,200,67,368.1
Reels,4598,128,148,529.8000000000001
Videos,3089,152,63,358.2
Reels,3469,242,99,425.00000000000006
Carousel,2923,69,60,324.1
Reels,4423,283,131,538.2
Carousel,2537,91,69,292.6
Reels,3655,278,114,455.3
Carousel,2730,104,88,320.2
Carousel,3473,83,71,385.20000000000005
Static Images,3331,139,91,388.20000000000005
Reels,3049,117,111,361.6
Static Images,2734,54,82,308.80000000000007
Reels,4871,188,78,548.1
Reels,4314,291,129,528.3000000000001
Carousel,3204,97,89,366.5
Carousel,3352,113,83,382.70000000000005
Static Images,2166,118,82,264.8
Carousel,3429,146,34,382.3
Reels,3109,207,97,381.4000000000001
Reels,4841,242,73,554.4
Videos,3546,95,100,403.6
Videos,3170,160,89,375.7
Videos,2801,227,56,342.3
Videos,3272,180,115,397.70000000000005
Static Images,2624,139,38,301.6
Static Images,2542,98,71,295.1
Reels,3131,220,112,390.70000000000005
Carousel,2117,144,86,266.3
Reels,3861,139,58,431.3
Static Images,2592,104,40,292.0
Reels,4400,267,95,521.9
Carousel,3055,51,75,338.2
Videos,2640,104,70,305.8
Videos,4143,127,70,460.7
Videos,3616,214,89,431.1
Videos,3828,117,77,429.3
Reels,4329,150,69,483.6
Static Images,2839,133,88,336.90000000000003
Videos,2622,219,116,340.8
Static Images,3137,69,48,341.90000000000003
Reels,4817,273,108,568.7
Videos,3103,156,97,370.6
Static Images,2271,70,87,267.20000000000005
Videos,4072,161,46,453.20000000000005
Reels,4074,256,61,476.90000000000003
Videos,3437,175,77,401.80000000000007
Static Images,2833,76,39,310.2
Carousel,3473,92,36,376.5
Carousel,2100,103,66,250.4
Carousel,2190,91,96,266.0
Videos,3919,103,53,428.40000000000003
Videos,3905,188,96,456.90000000000003
Carousel,2107,114,85,259.0
Carousel,3240,142,98,381.79999999999995
Videos,3998,123,81,448.70000000000005
Carousel,2362,108,93,285.7
Static Images,3191,147,50,363.5
Carousel,2937,108,74,337.5
Static Images,2981,74,66,332.70000000000005
Videos,2650,85,55,298.5
Static Images,2074,80,71,244.70000000000002
Reels,3075,289,86,391.1
Videos,3416,189,47,393.50000000000006
Reels,4803,222,120,560.7
Static Images,2343,84,56,267.90000000000003
Static Images,2759,94,49,309.40000000000003
Static Images,3080,59,96,348.6
Reels,4399,233,53,502.40000000000003
Videos,2654,145,56,311.20000000000005
Reels,3925,264,131,484.6
Carousel,2902,131,49,331.09999999999997
Videos,3517,228,111,430.6000000000001
Static Images,2907,74,34,315.7
Reels,4388,142,51,482.5
Carousel,2995,111,49,336.4
Reels,3406,227,81,410.3
Reels,4791,289,146,580.6999999999999
Carousel,3194,95,41,350.70000000000005
Carousel,2890,145,35,328.5
Videos,3092,118,42,345.4000000000001
Reels,4133,290,136,512.1
Static Images,3169,58,61,346.80000000000007
Static Images,3096,53,39,331.90000000000003
Static Images,2546,147,94,312.2
Reels,3357,146,104,396.1
Carousel,2887,71,57,320.0
Carousel,3255,133,61,370.40000000000003
Reels,3775,212,104,451.09999999999997
Carousel,2248,80,98,270.2
Reels,3643,200,125,441.8
Videos,3729,145,83,426.8
Static Images,2650,52,56,292.2
Reels,4875,282,75,566.4
Videos,2414,109,110,296.2
Reels,3222,214,137,406.1000000000001
Carousel,2115,123,34,246.29999999999998
Reels,4705,122,57,512.0
Reels,3680,115,108,423.4
Static Images,2404,57,77,274.90000000000003
Static Images,2621,92,62,299.1
Carousel,2680,109,49,304.5
Reels,3556,111,62,396.40000000000003
Static Images,2522,90,64,289.40000000000003
Videos,3024,176,45,351.1
Reels,3263,161,68,378.9
Videos,3497,170,64,402.90000000000003
Reels,3190,184,78,379.2
Videos,4091,173,82,468.30000000000007
Videos,2752,152,99,335.29999999999995
Carousel,3428,53,39,365.1
Carousel,2191,113,44,254.9
Carousel,2362,129,59,279.7
Static Images,2896,144,48,332.8
Carousel,2737,75,41,301.0
Reels,3886,197,56,444.8
Videos,3223,93,42,353.50000000000006
Static Images,2785,135,56,322.3
Carousel,3131,130,39,350.8
Carousel,2529,136,69,300.8
Reels,3252,256,123,413.3
Static Images,2033,76,88,244.9
Videos,2839,207,72,346.9000000000001
Reels,4648,190,138,544.2
Videos,3432,131,109,402.1
Carousel,2390,149,65,288.3
Carousel,3382,100,37,369.30000000000007
Static Images,2536,140,74,303.8
Carousel,3043,107,88,352.09999999999997
Reels,4121,135,86,464.90000000000003
Carousel,2866,144,89,342.1
Videos,2728,232,70,340.20000000000005
Reels,3313,190,143,412.2
Videos,3500,152,98,409.79999999999995
Videos,4056,119,59,447.1
Carousel,3133,63,51,341.20000000000005
Carousel,2502,64,52,278.6
Videos,4004,82,107,448.90000000000003
Videos,3853,165,76,441.1
Static Images,2854,119,32,318.80000000000007
Reels,4637,292,84,547.3000000000001
Videos,2457,96,73,286.8
Videos,3480,232,65,413.9
Videos,2406,173,89,301.90000000000003
Carousel,2780,146,57,324.3
Videos,4078,122,83,457.09999999999997
Static Images,2146,58,49,240.9
Reels,3593,284,55,432.6
Carousel,3029,101,75,345.6
Carousel,2259,68,31,248.8
Static Images,3383,122,74,384.9
Carousel,2954,148,38,336.40000000000003
Carousel,2776,59,93,317.3
Carousel,2548,78,53,286.3
Reels,4411,104,93,489.8
Carousel,2556,149,58,302.8
Reels,4322,284,99,518.7
Carousel,2911,61,67,323.40000000000003
Reels,4462,268,148,544.2
Reels,4968,167,88,556.6
Videos,3832,208,76,447.6000000000001
Reels,4124,227,122,494.4000000000001
Videos,2950,186,42,344.8
Static Images,3471,133,71,395.00000000000006
Videos,3824,218,40,438.00000000000006
Reels,4653,101,67,505.6
Carousel,2788,71,40,305.0
Videos,2729,108,45,308.00000000000006
Videos,2877,107,62,327.7
Carousel,3362,97,43,368.5
Videos,2569,97,51,291.6
Reels,3766,281,56,449.6
Static Images,2006,142,43,241.90000000000003
Carousel,2171,71,87,257.40000000000003
Reels,4581,269,85,537.4000000000001
Videos,3331,202,96,402.3
Carousel,3308,127,95,384.7
Carousel,2445,108,45,279.6
Videos,2979,237,106,377.1000000000001
Static Images,2269,117,76,273.1
Static Images,2141,90,43,245.00000000000003
Carousel,2389,116,56,278.90000000000003
Static Images,3201,146,84,374.5
Static Images,2416,56,77,275.90000000000003
Static Images,2932,78,88,335.2
Static Images,3294,66,53,358.5
Carousel,2177,145,34,256.90000000000003
Videos,3630,207,99,434.09999999999997
Carousel,2091,72,74,245.70000000000002
Static Images,2812,112,42,316.2
Reels,4381,104,134,499.1
Videos,2928,143,95,349.90000000000003
Reels,4905,287,74,570.1
Static Images,2356,81,38,263.2
Carousel,3293,92,58,365.09999999999997
Reels,4609,248,119,546.2
Videos,2598,82,115,310.7
Reels,3959,243,78,467.90000000000003
Reels,3721,107,125,431.0
Videos,3589,154,55,406.20000000000005
Static Images,2439,123,85,294.0
Static Images,2765,68,55,306.6
Carousel,2075,108,37,240.2
Carousel,2610,55,46,285.8
Static Images,2648,61,56,293.8
Static Images,2058,64,96,247.40000000000003
Static Images,3457,128,40,383.30000000000007
Carousel,3196,102,94,368.2
Carousel,3184,107,93,367.7
Reels,4393,269,116,527.9
Reels,4833,168,85,542.4
Static Images,3352,103,73,377.70000000000005
Carousel,3188,75,80,357.8
Carousel,3436,73,69,378.90000000000003
Videos,4011,190,91,466.40000000000003
Static Images,3082,124,48,347.40000000000003
Carousel,2439,95,94,291.09999999999997
Reels,3419,263,107,426.6000000000001
Static Images,3410,79,46,370.6
Carousel,2768,56,68,308.4
Static Images,3041,55,94,343.3
Carousel,3486,121,41,385.1
Reels,4276,279,67,503.50000000000006
Videos,3788,205,91,447.1
Reels,4832,225,102,558.8000000000001
Static Images,2763,60,52,303.90000000000003
Carousel,3052,137,71,353.9
Carousel,3476,144,31,385.70000000000005
Carousel,2687,129,30,303.5
Carousel,2665,110,67,308.6
Videos,4168,134,83,468.5
Reels,3454,218,50,404.00000000000006
Carousel,3208,122,38,356.59999999999997
Videos,4090,206,50,465.2
Reels,3070,225,139,393.7
Static Images,2062,80,60,240.20000000000002
Carousel,3137,55,76,347.50000000000006
Reels,4148,234,113,495.5
Reels,3796,128,70,426.20000000000005
Reels,4659,235,62,531.5000000000001
Videos,4197,209,59,479.20000000000005
Reels,3830,122,100,437.4
Static Images,2491,69,81,287.20000000000005
Videos,3498,140,116,412.6
Carousel,3292,132,71,376.90000000000003
Static Images,3014,82,66,337.6
Videos,3418,117,84,390.4
Carousel,2080,75,44,236.2
Videos,3669,175,118,437.3
Reels,4295,263,134,522.3000000000001
Reels,3038,216,99,376.7
Carousel,2173,60,81,253.60000000000002
Static Images,2008,119,97,253.70000000000002
Static Images,2558,145,42,297.40000000000003
Reels,4463,288,136,544.7
Carousel,2636,128,71,310.50000000000006
Static Images,3479,55,85,384.40000000000003
Static Images,2848,96,92,331.6
Videos,2882,116,78,334.79999999999995
Videos,3811,215,111,457.40000000000003
Static Images,2945,62,34,317.09999999999997
Carousel,2197,70,76,256.5
Videos,4044,190,49,457.1
Reels,4263,185,108,495.7
Carousel,3106,51,40,332.8
Carousel,2928,121,91,344.3
Videos,3982,182,82,459.20000000000005
Carousel,2013,84,62,236.70000000000002
Static Images,2525,50,98,291.9
Carousel,3311,57,39,354.2
Reels,3252,294,144,427.20000000000005
Videos,2458,183,99,312.1
Videos,2844,237,58,349.20000000000005
Videos,3502,144,72,400.6000000000001
Reels,3133,215,139,398.0
Static Images,2549,52,63,284.2
Videos,3186,110,92,368.20000000000005
Static Images,2145,50,86,250.3
Videos,2494,174,90,311.2
Videos,2679,217,74,333.50000000000006
Carousel,2968,77,99,341.9
Reels,3677,145,123,433.6
Reels,4048,215,70,468.8
Reels,4220,253,64,491.8
Videos,3670,82,82,408.0
Reels,3089,262,142,403.9000000000001
Reels,3914,182,83,452.7
Static Images,2778,135,56,321.6
Static Images,2153,70,53,245.20000000000002
Static Images,2155,63,79,251.79999999999998
Static Images,2116,79,35,237.90000000000003
